chemical,dsstox_sid,technology,assay,timeh,cell,aeid,aenm,bmad,hitc,modl,modl_ac10,modl_ga,modl_tp,resp_max,resp_min,resp_unit_x,spid,chid,casn,chnm,code,m6id,m4id,m5id,mc6_mthd_id,flag,fval,fval_unit,resp_unit_y
Acetochlor,DTXSID8023848,APR,CellCycleArrest,,HepG2,23,APR_HepG2_CellCycleArrest_24h_dn,0.070192536163885,1,gnls,0.895169832204433,1.32111165426377,1.80221716785567,1.50184763988257,-0.0348333435280181,log2_fold_induction,TP0000073G01,,,,,,,,,,,,
Acetochlor,DTXSID8023848,APR,CellLoss,,HepG2,25,APR_HepG2_CellLoss_24h_dn,0.0663298579828901,1,gnls,1.01763625444819,1.43071015478381,4.37256370783277,4.44250379829091,-0.144804466218917,log2_fold_induction,TP0000073G01,,,,,,,,,,,,
Acetochlor,DTXSID8023848,APR,MicrotubuleCSK,,HepG2,27,APR_HepG2_MicrotubuleCSK_24h_dn,0.0811664042375869,1,hill,1.87884916620308,1.99812947989778,1.81507603880561,1.80769045972332,-0.631271712783072,log2_fold_induction,TP0000073G01,,,,,,,,,,,,
Acetochlor,DTXSID8023848,APR,MitoMass,,HepG2,29,APR_HepG2_MitoMass_24h_dn,0.0496026277776128,1,hill,1.04107909086726,1.80692664481544,1.54026878110631,1.28355731765764,-0.0454122708163219,log2_fold_induction,TP0000073G01,,,,,,,,,,,,
Acetochlor,DTXSID8023848,APR,MitoMembPot,,HepG2,31,APR_HepG2_MitoMembPot_24h_dn,0.0838241022789054,1,hill,1.51568747002664,1.70654031299608,2.71667374791321,2.70476826724156,-0.0297925338741822,log2_fold_induction,TP0000073G01,,,,,,,,,,,,
Acetochlor,DTXSID8023848,APR,MitoticArrest,,HepG2,34,APR_HepG2_MitoticArrest_24h_up,0.109371378535482,1,gnls,0.829612418511414,1.18572640082807,1.48998000986457,1.42528787782162,-0.101802415040985,log2_fold_induction,TP0000073G01,,,,,,,,,,,,
Acetochlor,DTXSID8023848,APR,NuclearSize,,HepG2,35,APR_HepG2_NuclearSize_24h_dn,0.0101836771658257,1,gnls,0.834429912981728,1.35323442925547,0.34198731088231,0.314594220125795,0.00817091654801481,log2_fold_induction,TP0000073G01,23848.0,34256-82-1,Acetochlor,C34256821,2325366.0,6690976.0,6565455.0,17.0,Less than 50% efficacy,,N,log2_fold_induction
Acetochlor,DTXSID8023848,APR,NuclearSize,,HepG2,35,APR_HepG2_NuclearSize_24h_dn,0.0101836771658257,1,gnls,0.834429912981728,1.35323442925547,0.34198731088231,0.314594220125795,0.00817091654801481,log2_fold_induction,TP0000073G01,23848.0,34256-82-1,Acetochlor,C34256821,2325239.0,6690976.0,6565455.0,11.0,Borderline active,,N,log2_fold_induction
Acetochlor,DTXSID8023848,APR,OxidativeStress,,HepG2,38,APR_HepG2_OxidativeStress_24h_up,0.0818584158091634,1,gnls,0.834465544619985,1.22556740592409,1.19648461094942,1.02337060496132,-0.154009399455475,log2_fold_induction,TP0000073G01,23848.0,34256-82-1,Acetochlor,C34256821,2326023.0,6694285.0,6568764.0,16.0,Hit-call potentially confounded by overfitting,,N,log2_fold_induction
Acetochlor,DTXSID8023848,APR,p53Act,,HepG2,40,APR_HepG2_p53Act_24h_up,0.0972268260844447,1,gnls,0.752423493089812,1.15011829597293,1.17920643412504,1.12107370248438,-0.184403018761602,log2_fold_induction,TP0000073G01,23848.0,34256-82-1,Acetochlor,C34256821,2326327.0,6696491.0,6570970.0,11.0,Borderline active,,N,log2_fold_induction
Acetochlor,DTXSID8023848,APR,CellCycleArrest,,HepG2,43,APR_HepG2_CellCycleArrest_72h_dn,0.0927628116998214,1,gnls,0.864055621625499,1.10586893496164,1.36639197760321,1.32096483021721,-0.260874743109545,log2_fold_induction,TP0000073G01,23848.0,34256-82-1,Acetochlor,C34256821,2327094.0,6699800.0,6574279.0,16.0,Hit-call potentially confounded by overfitting,,N,log2_fold_induction
Acetochlor,DTXSID8023848,APR,CellLoss,,HepG2,45,APR_HepG2_CellLoss_72h_dn,0.0889173575579604,1,gnls,0.768649034814638,0.973621244714073,2.5195946747246,2.09966222901143,-0.0875406784986249,log2_fold_induction,TP0000073G01,,,,,,,,,,,,
Acetochlor,DTXSID8023848,APR,MicrotubuleCSK,,HepG2,47,APR_HepG2_MicrotubuleCSK_72h_dn,0.103090960787123,1,gnls,0.877323727494627,1.06797404487604,4.92031135539969,4.9357660615533,-0.0580725281665361,log2_fold_induction,TP0000073G01,,,,,,,,,,,,
Acetochlor,DTXSID8023848,APR,MitoticArrest,,HepG2,54,APR_HepG2_MitoticArrest_72h_up,0.141906560088972,1,hill,1.84703407723701,1.96847034494692,3.21532142227412,3.20750792977639,-1.45832448034182,log2_fold_induction,TP0000073G01,,,,,,,,,,,,
Acetochlor,DTXSID8023848,ATG,,,,64,ATG_AP_1_CIS_up,0.118905956632889,1,hill,0.26052224330267,0.379802758687235,0.717562810033227,0.715561073711974,-0.369158135242514,log2_fold_induction,TP0000073G01,23848.0,34256-82-1,Acetochlor,C34256821,4875602.0,28883110.0,28940647.0,16.0,Hit-call potentially confounded by overfitting,,N,log2_fold_induction
Acetochlor,DTXSID8023848,ATG,,,,64,ATG_AP_1_CIS_up,0.118905956632889,1,hill,0.26052224330267,0.379802758687235,0.717562810033227,0.715561073711974,-0.369158135242514,log2_fold_induction,TP0000073G01,23848.0,34256-82-1,Acetochlor,C34256821,4874994.0,28883110.0,28940647.0,11.0,Borderline active,,N,log2_fold_induction
Acetochlor,DTXSID8023848,ATG,,,,64,ATG_AP_1_CIS_up,0.118905956632889,1,hill,0.26052224330267,0.379802758687235,0.717562810033227,0.715561073711974,-0.369158135242514,log2_fold_induction,TP0000073G01,23848.0,34256-82-1,Acetochlor,C34256821,4874656.0,28883110.0,28940647.0,6.0,"Only highest conc above baseline, active",,N,log2_fold_induction
Acetochlor,DTXSID8023848,ATG,,,,91,ATG_MRE_CIS_up,0.120295090866866,1,hill,0.30900467974941,0.428303285879144,0.641518224681759,0.637160625439534,-0.278939587337101,log2_fold_induction,TP0000073G01,23848.0,34256-82-1,Acetochlor,C34256821,4910342.0,29115125.0,29174918.0,16.0,Hit-call potentially confounded by overfitting,,N,log2_fold_induction
Acetochlor,DTXSID8023848,ATG,,,,91,ATG_MRE_CIS_up,0.120295090866866,1,hill,0.30900467974941,0.428303285879144,0.641518224681759,0.637160625439534,-0.278939587337101,log2_fold_induction,TP0000073G01,23848.0,34256-82-1,Acetochlor,C34256821,4909633.0,29115125.0,29174918.0,11.0,Borderline active,,N,log2_fold_induction
Acetochlor,DTXSID8023848,ATG,,,,91,ATG_MRE_CIS_up,0.120295090866866,1,hill,0.30900467974941,0.428303285879144,0.641518224681759,0.637160625439534,-0.278939587337101,log2_fold_induction,TP0000073G01,23848.0,34256-82-1,Acetochlor,C34256821,4909302.0,29115125.0,29174918.0,6.0,"Only highest conc above baseline, active",,N,log2_fold_induction
Acetochlor,DTXSID8023848,ATG,,,,97,ATG_NRF2_ARE_CIS_up,0.15619694777724,1,hill,-0.688976307117727,0.161840172700212,2.53585635065416,2.11321362558232,-0.115477217419936,log2_fold_induction,TP0000073G01,,,,,,,,,,,,
Acetochlor,DTXSID8023848,ATG,,,,98,ATG_Oct_MLP_CIS_up,0.139861446762469,1,hill,-1.06979403659557,0.0159193444474893,0.897260169919568,0.747716808301818,-0.0599425404562826,log2_fold_induction,TP0000073G01,23848.0,34256-82-1,Acetochlor,C34256821,4920008.0,29173768.0,29234518.0,11.0,Borderline active,,N,log2_fold_induction
Acetochlor,DTXSID8023848,ATG,,,,103,ATG_PXRE_CIS_up,0.133814814954859,1,hill,-0.6784656447268,-0.337022643730266,3.51921317185717,3.60947688280549,-0.227818310479248,log2_fold_induction,TP0000073G01,,,,,,,,,,,,
Acetochlor,DTXSID8023848,ATG,,,,113,ATG_VDRE_CIS_up,0.145673531648076,1,hill,-1.19011538994108,-0.420740975095257,0.779768089658394,0.957408123275531,-0.245306813284449,log2_fold_induction,TP0000073G01,23848.0,34256-82-1,Acetochlor,C34256821,4943489.0,29301914.0,29364393.0,16.0,Hit-call potentially confounded by overfitting,,N,log2_fold_induction
Acetochlor,DTXSID8023848,ATG,,,,113,ATG_VDRE_CIS_up,0.145673531648076,1,hill,-1.19011538994108,-0.420740975095257,0.779768089658394,0.957408123275531,-0.245306813284449,log2_fold_induction,TP0000073G01,23848.0,34256-82-1,Acetochlor,C34256821,4942646.0,29301914.0,29364393.0,11.0,Borderline active,,N,log2_fold_induction
Acetochlor,DTXSID8023848,ATG,,,,134,ATG_PPARg_TRANS_up,0.234827250783085,1,hill,-0.34194414015741,0.177590922362419,1.92697035600709,1.72889824808313,-0.0885905202890628,log2_fold_induction,TP0000073G01,23848.0,34256-82-1,Acetochlor,C34256821,4958659.0,29479196.0,29539160.0,16.0,Hit-call potentially confounded by overfitting,,N,log2_fold_induction
Acetochlor,DTXSID8023848,BSK,,,,145,BSK_3C_Eselectin_dn,0.02294621888076,1,hill,0.652030125110856,1.03788173218553,0.295457263298561,0.284,0.022,log10_fold_induction,TP0000073G01,,,,,,,,,,,,
Acetochlor,DTXSID8023848,BSK,,,,147,BSK_3C_HLADR_dn,0.0276864645477,1,hill,0.789448614462433,1.05110302860385,0.228213325335356,0.226,0.005,log10_fold_induction,TP0000073G01,,,,,,,,,,,,
Acetochlor,DTXSID8023848,BSK,,,,157,BSK_3C_Proliferation_dn,0.0378282506343,1,hill,0.960117996077333,1.07939831152608,0.319019102061429,0.319,-0.011,log10_fold_induction,TP0000073G01,,,,,,,,,,,,
Acetochlor,DTXSID8023848,BSK,,,,159,BSK_3C_SRB_dn,0.0239123016489,1,hill,0.524996392180051,1.13673413470206,0.244740998983611,0.206,0.007,log10_fold_induction,TP0000073G01,,,,,,,,,,,,
Acetochlor,DTXSID8023848,BSK,,,,167,BSK_3C_VCAM1_dn,0.01897680541974,1,hill,0.414927373282239,1.16617307259147,0.173999999975866,0.145,0.035,log10_fold_induction,TP0000073G01,,,,,,,,,,,,
Acetochlor,DTXSID8023848,BSK,,,,169,BSK_3C_Vis_dn,0.0,1,gnls,1.39612159152677,1.51540190520715,0.149999999983645,0.125,0.0,log10_fold_induction,TP0000073G01,,,,,,,,,,,,
Acetochlor,DTXSID8023848,BSK,,,,171,BSK_4H_Eotaxin3_dn,0.0275372927487,1,hill,1.25083426540974,1.45356673681114,0.152399970617623,0.127,0.001,log10_fold_induction,TP0000073G01,,,,,,,,,,,,
Acetochlor,DTXSID8023848,BSK,,,,173,BSK_4H_MCP1_dn,0.0567665582694,1,hill,0.702599754644404,1.22510784036601,0.256799999998639,0.214,0.001,log10_fold_induction,TP0000073G01,,,,,,,,,,,,
Acetochlor,DTXSID8023848,BSK,,,,175,BSK_4H_Pselectin_dn,0.04150105602888,1,hill,0.287705069511276,1.04680239610039,0.200399999984053,0.167,0.029,log10_fold_induction,TP0000073G01,,,,,,,,,,,,
Acetochlor,DTXSID8023848,BSK,,,,181,BSK_4H_VCAM1_dn,0.023029781775,1,hill,0.659749798636415,1.20714061754785,0.227999999993633,0.19,0.011,log10_fold_induction,TP0000073G01,,,,,,,,,,,,
Acetochlor,DTXSID8023848,BSK,,,,185,BSK_BE3C_HLADR_dn,0.0264369307503,1,hill,0.954871278495099,1.07415159512945,0.182010940150713,0.182,-0.001,log10_fold_induction,TP0000073G01,,,,,,,,,,,,
Acetochlor,DTXSID8023848,BSK,,,,189,BSK_BE3C_IP10_dn,0.0297148689117,1,hill,0.610418226978722,1.12429626905073,0.140098454674833,0.124,0.012,log10_fold_induction,TP0000073G01,,,,,,,,,,,,
Acetochlor,DTXSID8023848,BSK,,,,197,BSK_BE3C_SRB_dn,0.005504480273208,1,hill,0.767115273110539,1.25707510591991,0.116399999985332,0.097,0.01,log10_fold_induction,TP0000073G01,,,,,,,,,,,,
Acetochlor,DTXSID8023848,BSK,,,,199,BSK_BE3C_TGFb1_dn,0.034880351835,1,gnls,-0.112360078606681,0.127315579479142,0.211856237886847,0.193,0.026,log10_fold_induction,TP0000073G01,,,,,,,,,,,,
Acetochlor,DTXSID8023848,BSK,,,,212,BSK_CASM3C_IL8_up,0.01644225898455,1,hill,0.376191254741608,1.07579228144423,0.153566608531629,0.129,-0.004,log10_fold_induction,TP0000073G01,23848.0,34256-82-1,Acetochlor,C34256821,2419267.0,7485505.0,7359547.0,17.0,Less than 50% efficacy,,N,log10_fold_induction
Acetochlor,DTXSID8023848,BSK,,,,212,BSK_CASM3C_IL8_up,0.01644225898455,1,hill,0.376191254741608,1.07579228144423,0.153566608531629,0.129,-0.004,log10_fold_induction,TP0000073G01,23848.0,34256-82-1,Acetochlor,C34256821,2419250.0,7485505.0,7359547.0,16.0,Hit-call potentially confounded by overfitting,,N,log10_fold_induction
Acetochlor,DTXSID8023848,BSK,,,,221,BSK_CASM3C_Proliferation_dn,0.03259366409565,1,hill,1.00396454281882,1.3497333461519,1.00559999990465,0.838,0.026,log10_fold_induction,TP0000073G01,,,,,,,,,,,,
Acetochlor,DTXSID8023848,BSK,,,,228,BSK_CASM3C_Thrombomodulin_up,0.0337185316188,1,hill,0.838220437548423,1.10428758962246,0.259181290866399,0.255,0.004,log10_fold_induction,TP0000073G01,23848.0,34256-82-1,Acetochlor,C34256821,2426075.0,7510145.0,7384187.0,17.0,Less than 50% efficacy,,N,log10_fold_induction
Acetochlor,DTXSID8023848,BSK,,,,228,BSK_CASM3C_Thrombomodulin_up,0.0337185316188,1,hill,0.838220437548423,1.10428758962246,0.259181290866399,0.255,0.004,log10_fold_induction,TP0000073G01,23848.0,34256-82-1,Acetochlor,C34256821,2425805.0,7510145.0,7384187.0,16.0,Hit-call potentially confounded by overfitting,,N,log10_fold_induction
Acetochlor,DTXSID8023848,BSK,,,,228,BSK_CASM3C_Thrombomodulin_up,0.0337185316188,1,hill,0.838220437548423,1.10428758962246,0.259181290866399,0.255,0.004,log10_fold_induction,TP0000073G01,23848.0,34256-82-1,Acetochlor,C34256821,2425519.0,7510145.0,7384187.0,6.0,"Only highest conc above baseline, active",,N,log10_fold_induction
Acetochlor,DTXSID8023848,BSK,,,,233,BSK_CASM3C_VCAM1_dn,0.027979001068368,1,hill,0.645112419502195,1.20227579360765,0.183599999971167,0.153,-0.035,log10_fold_induction,TP0000073G01,,,,,,,,,,,,
Acetochlor,DTXSID8023848,BSK,,,,235,BSK_hDFCGF_CollagenIII_dn,0.0480236571738,1,hill,-0.221798228651925,0.841225357227526,0.572399999974485,0.477,0.103,log10_fold_induction,TP0000073G01,,,,,,,,,,,,
Acetochlor,DTXSID8023848,BSK,,,,241,BSK_hDFCGF_IP10_dn,0.02832826466715,1,hill,0.684374178375077,1.2213592844984,0.518399999999042,0.432,0.036,log10_fold_induction,TP0000073G01,,,,,,,,,,,,
Acetochlor,DTXSID8023848,BSK,,,,243,BSK_hDFCGF_MCSF_dn,0.0372181014303,1,hill,0.104456201507072,0.994936780119877,0.423599999999428,0.353,0.075,log10_fold_induction,TP0000073G01,,,,,,,,,,,,
Acetochlor,DTXSID8023848,BSK,,,,245,BSK_hDFCGF_MIG_dn,0.01472645467776,1,hill,0.781356168452501,1.25828411881162,0.292799999996153,0.244,0.013,log10_fold_induction,TP0000073G01,,,,,,,,,,,,
Acetochlor,DTXSID8023848,BSK,,,,248,BSK_hDFCGF_MMP1_up,0.0282963394707,1,hill,0.227692251861564,0.649501238157264,0.183727615624767,0.182,0.012,log10_fold_induction,TP0000073G01,23848.0,34256-82-1,Acetochlor,C34256821,2435028.0,7540945.0,7414988.0,17.0,Less than 50% efficacy,,N,log10_fold_induction
Acetochlor,DTXSID8023848,BSK,,,,248,BSK_hDFCGF_MMP1_up,0.0282963394707,1,hill,0.227692251861564,0.649501238157264,0.183727615624767,0.182,0.012,log10_fold_induction,TP0000073G01,23848.0,34256-82-1,Acetochlor,C34256821,2434960.0,7540945.0,7414988.0,16.0,Hit-call potentially confounded by overfitting,,N,log10_fold_induction
Acetochlor,DTXSID8023848,BSK,,,,249,BSK_hDFCGF_PAI1_dn,0.0569381158458,1,hill,0.768069623712221,1.25052629263058,0.537599999452811,0.448,0.019,log10_fold_induction,TP0000073G01,,,,,,,,,,,,
Acetochlor,DTXSID8023848,BSK,,,,251,BSK_hDFCGF_Proliferation_dn,0.04442042878875,1,hill,0.287466929865909,1.05181471157531,0.716399999990627,0.597,0.07,log10_fold_induction,TP0000073G01,,,,,,,,,,,,
Acetochlor,DTXSID8023848,BSK,,,,257,BSK_hDFCGF_VCAM1_dn,0.048068234508,1,hill,-0.206581467124957,0.503184255278908,0.27284226510099,0.267,0.044,log10_fold_induction,TP0000073G01,,,,,,,,,,,,
Acetochlor,DTXSID8023848,BSK,,,,263,BSK_KF3CT_IP10_dn,0.0140925155259,1,hill,0.808931248416686,1.25473741432112,0.59971253668553,0.508,0.005,log10_fold_induction,TP0000073G01,,,,,,,,,,,,
Acetochlor,DTXSID8023848,BSK,,,,267,BSK_KF3CT_MMP9_dn,0.0299145410319,1,hill,0.307968820630558,1.12243005421378,0.225599999993171,0.188,0.045,log10_fold_induction,TP0000073G01,,,,,,,,,,,,
Acetochlor,DTXSID8023848,BSK,,,,277,BSK_LPS_CD40_dn,0.0476603023071,1,hill,0.556874905837698,0.996683065036781,0.264199188327517,0.252,-0.019,log10_fold_induction,TP0000073G01,,,,,,,,,,,,
Acetochlor,DTXSID8023848,BSK,,,,279,BSK_LPS_Eselectin_dn,0.0252446431041,1,hill,0.990762620400253,1.11004293414923,0.335039373557411,0.335,-0.013,log10_fold_induction,TP0000073G01,,,,,,,,,,,,
Acetochlor,DTXSID8023848,BSK,,,,285,BSK_LPS_MCP1_dn,0.0314694644838,1,hill,1.39535171009199,1.51466816388008,0.122399999687345,0.102,-0.004,log10_fold_induction,TP0000073G01,,,,,,,,,,,,
Acetochlor,DTXSID8023848,BSK,,,,287,BSK_LPS_MCSF_dn,0.036823070614449,1,hill,0.815491579019466,1.27386270512613,0.452399999976275,0.377,0.008,log10_fold_induction,TP0000073G01,,,,,,,,,,,,
Acetochlor,DTXSID8023848,BSK,,,,291,BSK_LPS_SRB_dn,0.0208862171973,1,hill,0.830876010383134,1.16186434449555,0.129619747686912,0.123,0.003,log10_fold_induction,TP0000073G01,,,,,,,,,,,,
Acetochlor,DTXSID8023848,BSK,,,,296,BSK_LPS_TNFa_up,0.05057530569651,1,gnls,-0.178729162763036,0.575378214847194,0.215999978090362,0.18,0.017,log10_fold_induction,TP0000073G01,23848.0,34256-82-1,Acetochlor,C34256821,2458873.0,7614865.0,7488907.0,17.0,Less than 50% efficacy,,N,log10_fold_induction
Acetochlor,DTXSID8023848,BSK,,,,296,BSK_LPS_TNFa_up,0.05057530569651,1,gnls,-0.178729162763036,0.575378214847194,0.215999978090362,0.18,0.017,log10_fold_induction,TP0000073G01,23848.0,34256-82-1,Acetochlor,C34256821,2458789.0,7614865.0,7488907.0,16.0,Hit-call potentially confounded by overfitting,,N,log10_fold_induction
Acetochlor,DTXSID8023848,BSK,,,,296,BSK_LPS_TNFa_up,0.05057530569651,1,gnls,-0.178729162763036,0.575378214847194,0.215999978090362,0.18,0.017,log10_fold_induction,TP0000073G01,23848.0,34256-82-1,Acetochlor,C34256821,2458742.0,7614865.0,7488907.0,11.0,Borderline active,,N,log10_fold_induction
Acetochlor,DTXSID8023848,BSK,,,,296,BSK_LPS_TNFa_up,0.05057530569651,1,gnls,-0.178729162763036,0.575378214847194,0.215999978090362,0.18,0.017,log10_fold_induction,TP0000073G01,23848.0,34256-82-1,Acetochlor,C34256821,2458377.0,7614865.0,7488907.0,7.0,"Only one conc above baseline, active",,N,log10_fold_induction
Acetochlor,DTXSID8023848,BSK,,,,297,BSK_LPS_VCAM1_dn,0.02313823589238,1,hill,0.708199907505133,1.24108498647686,0.42599999997871,0.355,0.041,log10_fold_induction,TP0000073G01,,,,,,,,,,,,
Acetochlor,DTXSID8023848,BSK,,,,299,BSK_SAg_CD38_dn,0.02475238550778,1,hill,0.961250920202972,1.31699285656346,0.242588062580972,0.207,-0.008,log10_fold_induction,TP0000073G01,,,,,,,,,,,,
Acetochlor,DTXSID8023848,BSK,,,,303,BSK_SAg_CD69_dn,0.0393111508608,1,hill,0.132389742955465,1.07005535857306,0.179999999982804,0.15,0.024,log10_fold_induction,TP0000073G01,,,,,,,,,,,,
Acetochlor,DTXSID8023848,BSK,,,,305,BSK_SAg_Eselectin_dn,0.04260230677185,1,hill,0.66500757784733,1.05424170308823,0.42232369643016,0.404,-0.023,log10_fold_induction,TP0000073G01,,,,,,,,,,,,
Acetochlor,DTXSID8023848,BSK,,,,309,BSK_SAg_MCP1_dn,0.0340299280272,1,hill,1.27044289437134,1.46185475073298,0.211199997608772,0.176,0.001,log10_fold_induction,TP0000073G01,,,,,,,,,,,,
Acetochlor,DTXSID8023848,BSK,,,,315,BSK_SAg_Proliferation_dn,0.0401013381132,1,hill,0.917191680163152,1.31476672142434,1.08479999986116,0.904,0.057,log10_fold_induction,TP0000073G01,,,,,,,,,,,,
Acetochlor,DTXSID8023848,BSK,,,,317,BSK_SAg_SRB_dn,0.0185276867798715,1,hill,0.392706993760166,1.14554334104682,0.12599999999662,0.105,0.022,log10_fold_induction,TP0000073G01,,,,,,,,,,,,
Acetochlor,DTXSID8023848,ATG,,,,1423,ATG_Ets_CIS_dn,0.0728368015003483,1,hill,0.205568324611298,0.494086177690066,0.618237097163574,0.515197580993975,-0.146530724449601,log2_fold_induction,TP0000073G01,23848.0,34256-82-1,Acetochlor,C34256821,4894945.0,28990569.0,29049520.0,17.0,Less than 50% efficacy,,N,log2_fold_induction
Acetochlor,DTXSID8023848,ATG,,,,1423,ATG_Ets_CIS_dn,0.0728368015003483,1,hill,0.205568324611298,0.494086177690066,0.618237097163574,0.515197580993975,-0.146530724449601,log2_fold_induction,TP0000073G01,23848.0,34256-82-1,Acetochlor,C34256821,4894761.0,28990569.0,29049520.0,16.0,Hit-call potentially confounded by overfitting,,N,log2_fold_induction
Acetochlor,DTXSID8023848,ATG,,,,1423,ATG_Ets_CIS_dn,0.0728368015003483,1,hill,0.205568324611298,0.494086177690066,0.618237097163574,0.515197580993975,-0.146530724449601,log2_fold_induction,TP0000073G01,23848.0,34256-82-1,Acetochlor,C34256821,4894331.0,28990569.0,29049520.0,11.0,Borderline active,,N,log2_fold_induction
Acetochlor,DTXSID8023848,ATG,,,,1423,ATG_Ets_CIS_dn,0.0728368015003483,1,hill,0.205568324611298,0.494086177690066,0.618237097163574,0.515197580993975,-0.146530724449601,log2_fold_induction,TP0000073G01,23848.0,34256-82-1,Acetochlor,C34256821,4894079.0,28990569.0,29049520.0,6.0,"Only highest conc above baseline, active",,N,log2_fold_induction
Acetochlor,DTXSID8023848,ATG,,,,1426,ATG_FoxO_CIS_dn,0.0948027508729423,1,gnls,-0.827753143682948,-0.70847282811032,0.552867099008572,0.552786609043653,-0.171152304826314,log2_fold_induction,TP0000073G01,23848.0,34256-82-1,Acetochlor,C34256821,4896792.0,29004155.0,29067746.0,17.0,Less than 50% efficacy,,N,log2_fold_induction
Acetochlor,DTXSID8023848,ATG,,,,1426,ATG_FoxO_CIS_dn,0.0948027508729423,1,gnls,-0.827753143682948,-0.70847282811032,0.552867099008572,0.552786609043653,-0.171152304826314,log2_fold_induction,TP0000073G01,23848.0,34256-82-1,Acetochlor,C34256821,4896650.0,29004155.0,29067746.0,16.0,Hit-call potentially confounded by overfitting,,N,log2_fold_induction
Acetochlor,DTXSID8023848,ATG,,,,1426,ATG_FoxO_CIS_dn,0.0948027508729423,1,gnls,-0.827753143682948,-0.70847282811032,0.552867099008572,0.552786609043653,-0.171152304826314,log2_fold_induction,TP0000073G01,23848.0,34256-82-1,Acetochlor,C34256821,4896336.0,29004155.0,29067746.0,11.0,Borderline active,,N,log2_fold_induction
Acetochlor,DTXSID8023848,NHEERL,,,,1507,NHEERL_ZF_144hpf_TERATOSCORE_up,1.53481347591287,1,hill,1.00127310709193,1.12055343239111,98.5688418028786,99.8266017478323,0.441601184636719,percent_activity,TP0000073G01,,,,,,,,,,,,
Acetochlor,DTXSID8023848,CLD,,6,,1617,CLD_CYP2B6_6hr,0.396566308888419,1,hill,-1.35125558330548,0.70063567241205,5.26185574489991,4.82017896241519,-1.29278174922785,log2_fold_induction,TP0000073G01,,,,,,,,,,,,
